items/id,items/premium,items/name,items/department,items/has_test,items/response_letter_required,items/area/id,items/area/name,items/area/url,items/salary,items/type/id,items/type/name,items/address/city,items/address/street,items/address/building,items/address/lat,items/address/lng,items/address/description,items/address/raw,items/address/metro,items/address/id,items/response_url,items/sort_point_distance,items/published_at,items/created_at,items/archived,items/apply_alternate_url,items/show_logo_in_search,items/insider_interview,items/url,items/alternate_url,items/employer/id,items/employer/name,items/employer/url,items/employer/alternate_url,items/employer/logo_urls/90,items/employer/logo_urls/240,items/employer/logo_urls/original,items/employer/vacancies_url,items/employer/accredited_it_employer,items/employer/trusted,items/snippet/requirement,items/snippet/responsibility,items/contacts/name,items/contacts/email,items/contacts/phones/0/comment,items/contacts/phones/0/city,items/contacts/phones/0/number,items/contacts/phones/0/country,items/contacts/phones/0/formatted,items/contacts/call_tracking_enabled,items/schedule/id,items/schedule/name,items/accept_temporary,items/professional_roles/0/id,items/professional_roles/0/name,items/accept_incomplete_resumes,items/experience/id,items/experience/name,items/employment/id,items/employment/name,items/adv_response_url,items/is_adv_vacancy,items/adv_context,items/address,items/contacts,items/salary/from,items/salary/to,items/salary/currency,items/salary/gross,items/insider_interview/id,items/insider_interview/url,items/branding/type,items/branding/tariff,items/department/id,items/department/name,items/contacts/phones/1/comment,items/contacts/phones/1/city,items/contacts/phones/1/number,items/contacts/phones/1/country,items/contacts/phones/1/formatted,items/employer/logo_urls,items/address/metro/station_name,items/address/metro/line_name,items/address/metro/station_id,items/address/metro/line_id,items/address/metro/lat,items/address/metro/lng,items/address/metro_stations/0/station_name,items/address/metro_stations/0/line_name,items/address/metro_stations/0/station_id,items/address/metro_stations/0/line_id,items/address/metro_stations/0/lat,items/address/metro_stations/0/lng,items/address/metro_stations/1/station_name,items/address/metro_stations/1/line_name,items/address/metro_stations/1/station_id,items/address/metro_stations/1/line_id,items/address/metro_stations/1/lat,items/address/metro_stations/1/lng,items/working_time_intervals/0/id,items/working_time_intervals/0/name,items/working_time_modes/0/id,items/working_time_modes/0/name,items/address/metro_stations/2/station_name,items/address/metro_stations/2/line_name,items/address/metro_stations/2/station_id,items/address/metro_stations/2/line_id,items/address/metro_stations/2/lat,items/address/metro_stations/2/lng,items/working_days/0/id,items/working_days/0/name
105403825,false,Начальник внедрения и сопровождения информационных систем,,false,false,4240,Приволжский (Республика Марий Эл),https://api.hh.ru/areas/4240,,open,Открытая,,,,,,,,,,,,2024-10-22T11:05:37+0300,2024-10-22T11:05:37+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=105403825,,,https://api.hh.ru/vacancies/105403825?host=hh.ru,https://hh.ru/vacancy/105403825,4054514,ГКУ РМЭ МИАЦ,https://api.hh.ru/employers/4054514,https://hh.ru/employer/4054514,,,,https://api.hh.ru/vacancies?employer_id=4054514,false,true,"Высшее образование по направлению подготовки - Физико-математические науки, Информационная безопасность, Информатика и вычислительная техника, Программная инженерия, Бизнес-информатика.","Участие в проведении мероприятий по информатизации системы здравоохранения Республики Марий Эл, внедрению современных автоматизированных медико-диагностических систем, создании и ведении...",,,,,,,,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,50000,55000,RUR,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109228774,false,Стажер - Аналитик 1С Центра сопровождения торговли,,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,Севастополь,улица Генерала Петрова,20,44.607774,33.514095,,"Севастополь, улица Генерала Петрова, 20",,496111,,,2024-10-24T15:06:26+0300,2024-10-24T15:06:26+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=109228774,,,https://api.hh.ru/vacancies/109228774?host=hh.ru,https://hh.ru/vacancy/109228774,1790424,Центр автоматизации Кутузов,https://api.hh.ru/employers/1790424,https://hh.ru/employer/1790424,https://img.hhcdn.ru/employer-logo/3466197.png,https://img.hhcdn.ru/employer-logo/3466198.png,https://img.hhcdn.ru/employer-logo-original/756310.png,https://api.hh.ru/vacancies?employer_id=1790424,true,true,"Опыт – возможно без опыта. Сотрудникам предоставляется возможность оформления отсрочки от призыва на срочную службу до 27 лет, при наличии диплома...",Изучать функционал программ 1С для решения бизнес-задач. Анализировать данные учета пользователей и решать сложные вопросы для автоматизации бизнес...,Кутузов Алексей,1c@kutuzov-it.com,,978,7641812,7,+79787641812,,fullDay,Полный день,false,150,Бизнес-аналитик,true,noExperience,Нет опыта,full,Полная занятость,,false,,,,45900,138000,RUR,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109251552,false,Специалист по внедрению AmoCRM,,false,false,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,Симферополь,улица Дыбенко,64,44.958009,34.098512,,"Симферополь, улица Дыбенко, 64",,14396434,,,2024-10-24T23:11:28+0300,2024-10-24T23:11:28+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=109251552,,,https://api.hh.ru/vacancies/109251552?host=hh.ru,https://hh.ru/vacancy/109251552,10395632,Digital-агентство Renote,https://api.hh.ru/employers/10395632,https://hh.ru/employer/10395632,https://img.hhcdn.ru/employer-logo/7009198.png,https://img.hhcdn.ru/employer-logo/7009199.png,https://img.hhcdn.ru/employer-logo-original/1347314.png,https://api.hh.ru/vacancies?employer_id=10395632,false,true,Знание программного продукта Bitrix24. Опыт работы от 3-х лет. Опыт внедрения Bitrix24 с реализацией сложных бизнес-процессов. ,Проведение аудита бизнес-процессов предприятия. Написание ТЗ для настройки. Настройка полного функционала Bitrix24 под потребности клиентов. Настройка бизнес-процессов...,Ростислав,my.renote@gmail.com,,978,8081268,7,+79788081268,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,70000,,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108412192,false,Бизнес-аналитик,,false,false,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,Симферополь,Базовая улица,6А,44.929741,34.048844,,"Симферополь, Базовая улица, 6А",,13943614,,,2024-10-09T13:56:26+0300,2024-10-09T13:56:26+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108412192,true,,https://api.hh.ru/vacancies/108412192?host=hh.ru,https://hh.ru/vacancy/108412192,10115330,Айси Логистик,https://api.hh.ru/employers/10115330,https://hh.ru/employer/10115330,https://img.hhcdn.ru/employer-logo/6465461.png,https://img.hhcdn.ru/employer-logo/6465462.png,https://img.hhcdn.ru/employer-logo-original/1211253.png,https://api.hh.ru/vacancies?employer_id=10115330,false,true,"Высшее экономическое или техническое образование. Аналогичный опыт работы в логистике будет Вашим преимуществом. Внимательность, аналитическое мышление, умение систематизировать информацию и...","Анализ бизнес-процессов в логистической сфере (складская логистика, транспорт). Взаимодействие с подразделениями компании и участниками проектных команд. Анализ лучших практик...",,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107059812,false,Стажер Консультант 1С ERP,,false,false,63,Саранск,https://api.hh.ru/areas/63,,open,Открытая,,,,,,,,,,,,2024-10-04T17:01:38+0300,2024-10-04T17:01:38+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107059812,true,,https://api.hh.ru/vacancies/107059812?host=hh.ru,https://hh.ru/vacancy/107059812,139,IBS,https://api.hh.ru/employers/139,https://hh.ru/employer/139,https://img.hhcdn.ru/employer-logo/3381257.png,https://img.hhcdn.ru/employer-logo/3381258.png,https://img.hhcdn.ru/employer-logo-original/735070.png,https://api.hh.ru/vacancies?employer_id=139,true,true,Высшее образование в сфере информационных технологий. Аналитическое мышление. Продвинутый пользователь MS Office ( Excel ). Будет плюсом понимание одной из предметных областей...,Участие в подготовке и защите технико-коммерческих предложений по проектам внедрения 1С. Ведение протокола интервью с пользователями Заказчика. ,,,,,,,,,fullDay,Полный день,false,10,Аналитик,false,noExperience,Нет опыта,probation,Стажировка,,false,,,,,,,,,,MAKEUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107737785,false,Специалист по отчетности,,false,false,51,Сыктывкар,https://api.hh.ru/areas/51,,open,Открытая,Сыктывкар,улица Кутузова,5,61.679508,50.8378,,"Сыктывкар, улица Кутузова, 5",,7593041,,,2024-10-25T09:14:21+0300,2024-10-25T09:14:21+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107737785,,,https://api.hh.ru/vacancies/107737785?host=hh.ru,https://hh.ru/vacancy/107737785,5312832,ГАУ РК Многофункциональный центр предоставления государственных и муниципальных услуг Республики Коми,https://api.hh.ru/employers/5312832,https://hh.ru/employer/5312832,,,,https://api.hh.ru/vacancies?employer_id=5312832,false,true,Стаж работы по специальности не менее 1-го года или стаж работы в МФЦ не менее 2-х лет. ,"Организация сбора статистических данных по результатам деятельности учреждения. Анализ статистических данных в имеющихся формах отчетности, разработка новых форм отчетности. ",,,,,,,,,fullDay,Полный день,false,156,"BI-аналитик, аналитик данных",false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,35000,,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108658491,false,Специалист отдела внедрения,,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,Севастополь,улица Володарского,15,44.606825,33.522988,,"Севастополь, улица Володарского, 15",,15455532,,,2024-10-15T10:35:10+0300,2024-10-15T10:35:10+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108658491,,,https://api.hh.ru/vacancies/108658491?host=hh.ru,https://hh.ru/vacancy/108658491,5302174,Миллениум,https://api.hh.ru/employers/5302174,https://hh.ru/employer/5302174,https://img.hhcdn.ru/employer-logo/3768415.jpeg,https://img.hhcdn.ru/employer-logo/3768416.jpeg,https://img.hhcdn.ru/employer-logo-original/831883.jpg,https://api.hh.ru/vacancies?employer_id=5302174,false,true,"Необходимые начальные навыки: - знание Exсel - выше среднего, на уровне сводных таблиц, массивов данных, сложных формул. - хорошая ориентация в компьютерных системах. - ","Работа в офисе, на постоянном комфортном рабочем месте, с организованным удаленным подключением к пользователям, без выездов к клиентам. ",Хвостенко Вероника,khvo@mllm.group,,978,5777459,7,+79785777459,,fullDay,Полный день,true,10,Аналитик,false,noExperience,Нет опыта,project,Проектная работа,,false,,,,35000,55000,RUR,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103065106,false,Менеджер по развитию лояльности,,false,true,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,Симферополь,улица 1-й Конной Армии,25,44.909866,34.076351,,"Симферополь, улица 1-й Конной Армии, 25",,4616683,,,2024-10-08T14:19:16+0300,2024-10-08T14:19:16+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=103065106,,,https://api.hh.ru/vacancies/103065106?host=hh.ru,https://hh.ru/vacancy/103065106,1764812,ПУД,https://api.hh.ru/employers/1764812,https://hh.ru/employer/1764812,https://img.hhcdn.ru/employer-logo/3544399.png,https://img.hhcdn.ru/employer-logo/3544400.png,https://img.hhcdn.ru/employer-logo-original/775877.png,https://api.hh.ru/vacancies?employer_id=1764812,false,true,Умение и желание работать в команде. - Опыт аналитической работы. - Приветствуется знание SQL. - Желание учиться и развиваться (рассмотрим кандидатов с минимальным...,Изучение и развитие действующей программы лояльности. - Управление бонусными акциями. - Ведение и контроль доработок программы лояльности. - Формирование и анализ аналитики по...,Петрова Валентина Васильевна,petrova@pudmarket.ru,,978,0301006,7,+79780301006,,fullDay,Полный день,false,10,Аналитик,true,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107971593,false,Специалист по анализу упоминаний в соцсетях,,false,false,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,,,,,,,,,,,,2024-10-29T09:12:31+0300,2024-10-29T09:12:31+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107971593,true,,https://api.hh.ru/vacancies/107971593?host=hh.ru,https://hh.ru/vacancy/107971593,9498112,Яндекс Крауд,https://api.hh.ru/employers/9498112,https://hh.ru/employer/9498112,https://img.hhcdn.ru/employer-logo/6647498.jpeg,https://img.hhcdn.ru/employer-logo/6647499.jpeg,https://img.hhcdn.ru/employer-logo-original/1256792.jpg,https://api.hh.ru/vacancies?employer_id=9498112,false,true,Грамотно пишете. Разбираетесь в работе социальных сетей. Умеете пользоваться MS Excel и PowerPoint. Можете обрабатывать большие объёмы данных. ,Работать с системами мониторинга упоминаний в соцсетях и СМИ. Писать поисковые запросы. Фильтровать упоминания по различным критериям в зависимости от...,Линия HR Яндекс Крауд,,,800,6000867,7,+78006000867,,remote,Удаленная работа,false,10,Аналитик,false,noExperience,Нет опыта,full,Полная занятость,,false,,,,39000,,RUR,false,,,MAKEUP,,9498112-9498112-content,Яндекс Крауд: Контент,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108620910,false,Бизнес-аналитик (описание и оптимизация бизнес-процессов),,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,Севастополь,улица Ковпака,5,44.589078,33.510664,,"Севастополь, улица Ковпака, 5",,16778589,,,2024-10-14T14:34:36+0300,2024-10-14T14:34:36+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108620910,,,https://api.hh.ru/vacancies/108620910?host=hh.ru,https://hh.ru/vacancy/108620910,5549921,Ассоциация Цифровой Трансформации,https://api.hh.ru/employers/5549921,https://hh.ru/employer/5549921,https://img.hhcdn.ru/employer-logo/4152004.jpeg,https://img.hhcdn.ru/employer-logo/4152005.jpeg,https://img.hhcdn.ru/employer-logo-original/927861.jpg,https://api.hh.ru/vacancies?employer_id=5549921,false,true,"Высшее образование. Опыт продуктивной работы в консалтинге по описанию и оптимизации бизнес-процессов, в реальном бизнесе или в IT-бизнесе...",Описание деятельности компаний посредством BPMN и UML диаграмм. Структурный анализ и описание бизнес процессов. Анализ эффективности текущих бизнес-процессов. ,Анна Алексеевна,ak@dia.ru,,978,0882298,7,+79780882298,,fullDay,Полный день,true,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,65000,80000,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108133913,false,Ассистент менеджера по развитию (г. Черкесск),,false,false,46,Черкесск,https://api.hh.ru/areas/46,,open,Открытая,Черкесск,Ставропольская улица,4,44.214,42.03608,,"Черкесск, Ставропольская улица, 4",,6301102,,,2024-10-03T15:14:22+0300,2024-10-03T15:14:22+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108133913,,,https://api.hh.ru/vacancies/108133913?host=hh.ru,https://hh.ru/vacancy/108133913,533758,"Сатурн, Фермерское хозяйство",https://api.hh.ru/employers/533758,https://hh.ru/employer/533758,https://img.hhcdn.ru/employer-logo/6774250.png,https://img.hhcdn.ru/employer-logo/6774251.png,https://img.hhcdn.ru/employer-logo-original/1288488.png,https://api.hh.ru/vacancies?employer_id=533758,false,true,"Опыт работы в аналогичной должности от 1 года. Грамотная письменная и устная речь. Умение пользоваться планшетным компьютером, ЭДО, 1С...","Ведение постоянных клиентов (АКБ), развитие территории и поиск новых клиентов. Контроль и сопровождение всех этапов работы с клиентом. ",Ткачева Елена Сергеевна,hr-manager@saturn-milk.ru,"Уважаемые кандидаты , ждем ваших звонков с 8-00  до 17-00",988,9108055,7,+79889108055,true,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,50000,,RUR,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108814048,false,Бизнес-аналитик,,false,false,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,,,,,,,,,,,,2024-10-17T17:44:37+0300,2024-10-17T17:44:37+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108814048,,,https://api.hh.ru/vacancies/108814048?host=hh.ru,https://hh.ru/vacancy/108814048,1898133,АйСи Инвест,https://api.hh.ru/employers/1898133,https://hh.ru/employer/1898133,https://img.hhcdn.ru/employer-logo/6507449.png,https://img.hhcdn.ru/employer-logo/6507450.png,https://img.hhcdn.ru/employer-logo-original/1221752.png,https://api.hh.ru/vacancies?employer_id=1898133,false,true,"Высшее экономическое или техническое образование. Внимательность, аналитическое мышление, умение систематизировать информацию и визуализировать данные. Грамотная устная и письменная речь. ","Анализ бизнес-процессов в логистической сфере (складская логистика, транспорт). Взаимодействие с подразделениями компании и участниками проектных команд. Анализ лучших практик...",,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103784526,false,Бизнес-аналитик,,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,,,,,,,,,,,,2024-10-22T17:11:43+0300,2024-10-22T17:11:43+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=103784526,,,https://api.hh.ru/vacancies/103784526?host=hh.ru,https://hh.ru/vacancy/103784526,1766025,Крым Диджитал Груп,https://api.hh.ru/employers/1766025,https://hh.ru/employer/1766025,https://img.hhcdn.ru/employer-logo/4234724.jpeg,https://img.hhcdn.ru/employer-logo/4234725.jpeg,https://img.hhcdn.ru/employer-logo-original/948547.jpg,https://api.hh.ru/vacancies?employer_id=1766025,false,true,Робота из офиса. Опыт работы в качестве бизнес-аналитика от 1 года. Уверенное владение английским языком на уровне B1...,Написание user story и разработка acceptance criteria. Моделирование и документирование бизнес-процессов. Подготовка и проведение презентаций для команды. ,,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94598239,false,Младший бизнес-аналитик,,false,false,73,Петрозаводск,https://api.hh.ru/areas/73,,open,Открытая,,,,,,,,,,,,2024-10-29T12:26:59+0300,2024-10-29T12:26:59+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=94598239,,,https://api.hh.ru/vacancies/94598239?host=hh.ru,https://hh.ru/vacancy/94598239,14809,Бизнес Технологии,https://api.hh.ru/employers/14809,https://hh.ru/employer/14809,https://img.hhcdn.ru/employer-logo/6570413.png,https://img.hhcdn.ru/employer-logo/6570414.png,https://img.hhcdn.ru/employer-logo-original/1237495.png,https://api.hh.ru/vacancies?employer_id=14809,true,true,Высшее техническое или экономическое образование. Аналитический склад ума. Начальное представление о системах управления предприятием и автоматизации бизнес-процессов. ,В составе проектной группы с опытными наставниками: Взаимодействие с заказчиком на всех этапах проекта по внедрению информационной системы. ,,,,,,,,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,60000,,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107441752,false,Маркетолог-аналитик,,false,false,61,Йошкар-Ола,https://api.hh.ru/areas/61,,open,Открытая,Йошкар-Ола,улица Соловьёва,5,56.619537,47.875659,,"Йошкар-Ола, улица Соловьёва, 5",,11929824,,,2024-10-15T15:07:25+0300,2024-10-15T15:07:25+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=107441752,,,https://api.hh.ru/vacancies/107441752?host=hh.ru,https://hh.ru/vacancy/107441752,6088302,Домовая Кухня,https://api.hh.ru/employers/6088302,https://hh.ru/employer/6088302,https://img.hhcdn.ru/employer-logo/5637700.png,https://img.hhcdn.ru/employer-logo/5637701.png,https://img.hhcdn.ru/employer-logo-original/1004230.png,https://api.hh.ru/vacancies?employer_id=6088302,false,true,Высшее образование по специальности маркетинг. Опыт работы от 1 года. Excel продвинутый уровень.,Информационная поддержка службы маркетинга. Оценка эффективности маркетинговых мероприятий. Ассортиментный анализ. Участие в составлении плана продаж. Анализ оперативных данных об итогах...,Ирина Учаева,hr.dk@mail.ru,,967,7577507,7,+79677577507,,fullDay,Полный день,false,10,Аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,55000,,RUR,true,,,,,,,,962,5880305,7,+79625880305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102241739,false,Бизнес-аналитик,,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,Севастополь,улица Хрусталёва,74А,44.55861,33.520994,,"Севастополь, улица Хрусталёва, 74А",,12818784,,,2024-10-22T18:32:21+0300,2024-10-22T18:32:21+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=102241739,,,https://api.hh.ru/vacancies/102241739?host=hh.ru,https://hh.ru/vacancy/102241739,9608830,Декартус,https://api.hh.ru/employers/9608830,https://hh.ru/employer/9608830,https://img.hhcdn.ru/employer-logo/6047181.png,https://img.hhcdn.ru/employer-logo/6047182.png,https://img.hhcdn.ru/employer-logo-original/1106644.png,https://api.hh.ru/vacancies?employer_id=9608830,false,true,"Образование высшее техническое (предпочтительнее), ИТ или менеджмент. Ты знаешь методы сбора информации, а также умеешь составлять нотации бизнес-моделирования (BPMN...",Ты будешь определять области для улучшения эффективности и оптимизации бизнес-процессов. Собирать и анализировать бизнес-требования. Активно взаимодействовать с бизнес...,,,,,,,,,fullDay,Полный день,false,150,Бизнес-аналитик,false,between1And3,От 1 года до 3 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108456925,false,Аналитик 1С,,false,false,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,Симферополь,Киевская улица,79,44.959929,34.109337,,"Симферополь, Киевская улица, 79",,2495040,,,2024-10-29T08:38:06+0300,2024-10-29T08:38:06+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108456925,,,https://api.hh.ru/vacancies/108456925?host=hh.ru,https://hh.ru/vacancy/108456925,2786616,Лаборатория Форт Крым,https://api.hh.ru/employers/2786616,https://hh.ru/employer/2786616,https://img.hhcdn.ru/employer-logo/2977204.png,https://img.hhcdn.ru/employer-logo/2977205.png,https://img.hhcdn.ru/employer-logo-original/634013.png,https://api.hh.ru/vacancies?employer_id=2786616,true,true,"1. Образование: высшее техническое, экономическое, бухгалтерское. 2. Аналитический склад ума, системное мышление, умение получать информацию, структурировать и четко излагать. 3. ","Работа в проектной группе по разработке и внедрению автоматизированных систем управления (АСУ) для целей регламентного, налогового и управленческого учетов. ",Чорнобров Андрей,personal@fort.crimea.com,,978,8727541,7,+79788727541,,fullDay,Полный день,false,10,Аналитик,false,noExperience,Нет опыта,full,Полная занятость,,false,,,,60000,150000,RUR,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108688435,false,Аналитик данных (БКИ)/Бизнес-аналитик,,false,false,131,Симферополь,https://api.hh.ru/areas/131,,open,Открытая,,,,,,,,,,,,2024-10-15T15:59:39+0300,2024-10-15T15:59:39+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108688435,,,https://api.hh.ru/vacancies/108688435?host=hh.ru,https://hh.ru/vacancy/108688435,1499587,МКК Выручай-Деньги,https://api.hh.ru/employers/1499587,https://hh.ru/employer/1499587,https://img.hhcdn.ru/employer-logo/6221382.jpeg,https://img.hhcdn.ru/employer-logo/6221383.jpeg,https://img.hhcdn.ru/employer-logo-original/1150229.jpg,https://api.hh.ru/vacancies?employer_id=1499587,false,true,Владеет инструментами аналитики данных PYTHON/EXCEL. Знание форматов и особенностей обмена данными с БКИ. Опыт работы в подразделениях банка с...,"Разработка бизнес-требований. Технических заданий по обмену данными с БКИ. Контроль и анализ данных отправляемых, получаемых из БКИ. ",Букасова Анна,anna.bukasova@vyruchaidengi.ru,,978,7811016,7,+79787811016,,remote,Удаленная работа,false,150,Бизнес-аналитик,false,between3And6,От 3 до 6 лет,full,Полная занятость,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104255416,false,Бизнес-ассистент руководителя,,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,Севастополь,улица Руднева,41,44.59031,33.491493,,"Севастополь, улица Руднева, 41",,3014513,,,2024-10-28T17:43:52+0300,2024-10-28T17:43:52+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=104255416,,,https://api.hh.ru/vacancies/104255416?host=hh.ru,https://hh.ru/vacancy/104255416,1766025,Крым Диджитал Груп,https://api.hh.ru/employers/1766025,https://hh.ru/employer/1766025,https://img.hhcdn.ru/employer-logo/4234724.jpeg,https://img.hhcdn.ru/employer-logo/4234725.jpeg,https://img.hhcdn.ru/employer-logo-original/948547.jpg,https://api.hh.ru/vacancies?employer_id=1766025,false,true,Владеет Excel/Google Sheet (на уровне использования ВПР(Vlookup)). Имеет опыт работы с отчетностью или бордами. Умеет работать самостоятельно. ,"Администрирование деятельности руководителя департамента. Обработка, структурирование, подготовка отчетов в Google Sheet и презентации по различным показателям (регулярно). Трекинг и мониторинг...",,,,,,,,,fullDay,Полный день,false,156,"BI-аналитик, аналитик данных",false,noExperience,Нет опыта,probation,Стажировка,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108971501,false,Системный аналитик (Гос. оборон. заказ),,false,false,130,Севастополь,https://api.hh.ru/areas/130,,open,Открытая,,,,,,,,,,,,2024-10-21T14:40:32+0300,2024-10-21T14:40:32+0300,false,https://hh.ru/applicant/vacancy_response?vacancyId=108971501,true,,https://api.hh.ru/vacancies/108971501?host=hh.ru,https://hh.ru/vacancy/108971501,6591,ПСБ (ПАО «Промсвязьбанк»),https://api.hh.ru/employers/6591,https://hh.ru/employer/6591,https://img.hhcdn.ru/employer-logo/3165212.png,https://img.hhcdn.ru/employer-logo/3165213.png,https://img.hhcdn.ru/employer-logo-original/681020.png,https://api.hh.ru/vacancies?employer_id=6591,false,true,Опыт работы системным аналитиком от 3 лет (банк или разработчик банковского ПО). Знания основ бухгалтерского учета в кредитных организациях (желательно). ,"Сбор и анализ требований от внутренних заказчиков. Оценка трудоемкости собственных работ. Поиск оптимального решения задач, его описание и согласование со...",,,,,,,,,fullDay,Полный день,false,148,Системный аналитик,false,between3And6,От 3 до 6 лет,full,Полная занятость,,false,,,,,,,,,,MAKEUP,,6591-6591-it,"ПАО «Промсвязьбанк», ИТ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
